Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,AAPL,QQQ,AAPL,QQQ,AAPL,QQQ,AAPL,QQQ,AAPL,QQQ
Date,,,,,,,,,,
2011-11-10,11.592656135559082,50.257137298583984,11.953478201551011,50.82361383764829,11.500268682790185,49.77032173385475,11.948061229853291,50.77935849112136,744752400,66052400
2011-11-11,11.574602127075195,51.20423126220703,11.697383623219592,51.3547035373163,11.443393425644748,50.62890483176402,11.634487758765133,50.69086301078915,653786000,54471000
2011-11-14,11.413299560546875,50.88557434082031,11.593560746257392,51.34583398711014,11.381400415892719,50.69969648683686,11.541498024979344,51.06259572333189,432905200,44617600
2011-11-15,11.701292991638184,51.452056884765625,11.72145495608504,51.655634199631784,11.419015042768486,50.68199959963693,11.459641119873918,50.73510804648034,430810800,52203900
2011-11-16,11.579116821289062,50.602325439453125,11.77081305600981,51.47859601359833,11.565573987078563,50.50496504362895,11.713936045235176,51.08029120716869,349210400,68342800
2011-11-17,11.357627868652344,49.416290283203125,11.573398739596144,50.48728551944994,11.300148970820352,49.1064960124386,11.555342162671236,50.46958270028047,479900400,101706900
2011-11-18,11.283293724060059,49.03565979003906,11.435266264155283,49.47821988425795,11.2814880667583,48.94714574531595,11.403066580985962,49.42511145742408,371938000,60417000
2011-11-21,11.104841232299805,48.097442626953125,11.185190983501306,48.442639042401964,11.011550533660595,47.60177398787976,11.146670289489013,48.371831166229406,447980400,52283700
2011-11-22,11.33054256439209,48.256778717041016,11.373275654842468,48.39839788737297,11.162920976456757,47.68144893830455,11.165328519782744,47.9735403763771,409021200,51940100
2011-11-23,11.044048309326172,47.168067932128906,11.310376689849711,47.946971469681884,11.040737536367715,47.14151202356552,11.270351694821828,47.89386640548799,428271200,48437300
2011-11-25,10.941134452819824,46.805179595947266,11.169243624195826,47.50442232359019,10.933610475945006,46.796326498875516,11.08708819326835,46.96450157856647,254760800,25448100
2011-11-28,11.31879997253418,48.43379592895508,11.336856538838527,48.49575409523016,11.144558527417498,47.920424406713686,11.205347360137793,47.94697694184106,346413200,46710700
2011-11-29,11.230928421020508,48.13285827636719,11.400355605394854,48.77014280049258,11.140647989587496,47.9912391180652,11.310375714976342,48.40724349631456,375855200,52056700
2011-11-30,11.501775741577148,49.911949157714844,11.504183285128748,49.95620451159145,11.384410404194496,49.27466125719708,11.474391139056635,49.44283632898209,405938400,66918600
2011-12-01,11.674212455749512,50.257137298583984,11.70641214543784,50.38990671463127,11.458140243075539,49.876535240812686,11.512007824771754,49.903091149902046,387181200,45362200
2011-12-02,11.727477073669434,50.115516662597656,11.845744827458136,50.75280443818817,11.693772270563203,50.071261317396406,11.73138892979611,50.75280443818817,379055600,36938900
2011-12-05,11.8270845413208,50.6643180847168,11.929403510101938,51.000661570984185,11.748239920020458,50.38107631114569,11.841529799102355,50.86789547160538,357210000,40492200
2011-12-06,11.765092849731445,50.522682189941406,11.875838227663307,50.850175845277306,11.717846824290445,50.35450712591647,11.81203913765689,50.708556693526624,283598000,38670000
2011-12-07,11.709118843078613,50.522682189941406,11.764792072026278,50.75281204536117,11.639000355494915,49.876541222582844,11.73439724210586,50.38105966172381,304746400,44576200
2011-12-08,11.756363868713379,49.6729621887207,11.902016989952482,50.584638612090814,11.743423728295438,49.57559839216466,11.780137951447326,50.195183425866645,376356400,51692600
2011-12-09,11.845440864562988,50.46956253051758,11.858080464278817,50.62003136862315,11.767498675279665,49.7791697411557,11.822269470462542,49.79686917678422,296993200,55757900
2011-12-12,11.791874885559082,49.903099060058594,11.85386750683329,50.4607225923267,11.719951551812171,49.47824158841607,11.787059799854564,49.938501317011855,301067200,55411700
2011-12-13,11.70069408416748,49.35432052612305,11.89901185921851,50.434168680738054,11.649234048433934,49.15074320420606,11.826786359488732,50.230591358821066,338928800,68557700
2011-12-14,11.44128704071045,48.584259033203125,11.657660590605149,49.203843998921016,11.365752373216385,48.30987386552503,11.6371964710864,49.16843837197338,406887600,63682800
2011-12-15,11.403667449951172,48.45150375366211,11.548116806868885,49.05338266306406,11.384708451766079,48.380692484045895,11.535778551533237,49.000277587319076,256200000,58732900
2011-12-16,11.466263771057129,48.70095443725586,11.560456891171194,49.36675311428048,11.422628255297216,48.621058460555815,11.446402342952268,48.70983026292156,421478400,60978900
2011-12-19,11.502073287963867,48.22158432006836,11.581520591758744,49.00278914234881,11.45001057764624,48.088423214233565,11.509897801922667,48.88738307638716,235530400,46733900
2011-12-20,11.915560722351074,49.65081787109375,11.92007526742207,49.712958798677974,11.654047382000591,48.97614010528424,11.669093722675084,49.002774350267885,337215200,81758800
2011-12-21,11.930609703063965,48.940635681152344,11.956189450451008,49.39337722964818,11.796993452222654,48.37248809620591,11.937831529834742,49.35786715898235,262948000,78552300
2011-12-22,11.993804931640625,49.35786819458008,12.01125961995226,49.38450244135164,11.920075929633702,48.976143392980056,11.947159183635222,49.04716353580183,202358800,40334100
2011-12-23,12.137651443481445,49.78398513793945,12.145475958299128,49.78398513793945,12.022091789239168,49.34011937909089,12.028110646791232,49.455522038164084,269399200,26594600
2011-12-27,12.233953475952148,49.96968460083008,12.310993262590495,50.12961290079511,12.1283245113725,49.69424593819029,12.130732858515037,49.74755763110436,265076000,21443500
2011-12-28,12.1168851852417,49.39215850830078,12.285709697541893,49.98745722515602,12.077763419909758,49.25888095618059,12.244783078768664,49.907491371761694,228662000,38180100
2011-12-29,12.19151496887207,49.74754333496094,12.207465338938025,49.78308106396912,12.052784758895934,49.312173108081566,12.139754414854826,49.472104751475,215978000,28077900
2011-12-30,12.187909126281738,49.60540008544922,12.226429015541154,49.86306481298815,12.142467951819622,49.59651310796133,12.143069034059447,49.64093782723433,179662000,21832400
2012-01-03,12.375389099121094,50.55609130859375,12.413608437865433,50.813755974949245,12.308280855016081,50.42281379303317,12.320318568571098,50.56497489458338,302220800,39514100
2012-01-04,12.441895484924316,50.76932907104492,12.479212397026979,50.84041131344056,12.316706478019416,50.25399637122803,12.338373558880438,50.47612329463259,260022000,29403400
2012-01-05,12.580028533935547,51.18693542480469,12.595676761859666,51.23136013738225,12.418726346560579,50.46724287925036,12.48734052728779,50.66271568185758,271269600,41260600
2012-01-06,12.71153736114502,51.36465072631836,12.722069960987339,51.480154330514424,12.615839928473763,51.00036256752415,12.632391386393369,51.19583203045013,318292800,46325200
2012-01-09,12.691374778747559,51.1958122253418,12.872538391661966,51.51567553652225,12.67993894822918,51.02699698416894,12.804828246241515,51.49790497596913,394024400,39195500
2012-01-10,12.736812591552734,51.56899642944336,12.819871205175968,51.88885979775786,12.684449342898352,51.21359193367426,12.817162317922445,51.737811700770024,258196400,35949900
2012-01-11,12.716050148010254,51.67561340332031,12.72507843444821,51.79112036610516,12.618547065237715,51.3646370297322,12.719962003673801,51.56010644053547,215084800,37144100
2012-01-12,12.681140899658203,51.879966735839844,12.726582066922068,51.95104898241132,12.60169359042164,51.40905871516204,12.707924412866534,51.791117317013565,212587200,26188300
2012-01-13,12.633593559265137,51.693382263183594,12.652853903900203,51.711152825287286,12.598986332877713,51.24912837875568,12.630284392909696,51.604532842053274,226021600,35980400
2012-01-17,12.780752182006836,52.164306640625,12.819573413476345,52.38643365243763,12.72838892212242,51.968837175014556,12.765705037331479,52.14653607295329,242897200,41790800
2012-01-18,12.91346549987793,52.85732650756836,12.924298640722096,52.85732650756836,12.828902553708266,52.13763402393006,12.848763981577445,52.26202456420108,276791200,48692700
2012-01-19,12.87253475189209,53.18607711791992,12.98147283957881,53.28381351761125,12.835218645390352,52.99949129453916,12.944759422309284,53.097224304842236,261738400,47774500
2012-01-20,12.648336410522461,53.106109619140625,12.86501041564568,53.132763767535785,12.631784957502726,52.91952380159818,12.864709874623715,52.95506153632901,413974400,41041700
2012-01-23,12.862303733825684,53.1238899230957,12.89360178997296,53.497061626613075,12.70852555485312,52.81291011410913,12.719660038420354,53.115002945742184,306062400,40958300
2012-01-24,12.651649475097656,53.026145935058594,12.792788868243877,53.16830704791177,12.625769191924595,52.78624842160856,12.792788868243877,52.88398482220542,547638000,38440200
2012-01-25,13.441605567932129,53.69253921508789,13.676034021244396,53.8258167720944,13.353431321825681,53.15943576584001,13.675733480187183,53.541491091187915,958314000,61591800
2012-01-26,13.380518913269043,53.50593948364258,13.505707146557999,54.0212722324766,13.335679624822058,53.24827141453147,13.492767806738767,53.9235358345801,323985200,37852700
2012-01-27,13.460265159606934,53.665870666503906,13.496377501074706,53.763603674122855,13.354637022875526,53.3637778891129,13.371789561397291,53.39043203761006,299709200,45532300
2012-01-30,13.632702827453613,53.71029281616211,13.659486345150986,53.79025864722887,13.40338995085122,53.00837089784142,13.41301932056522,53.212727268481366,379341200,42797800
2012-01-31,13.737122535705566,53.78137969970703,13.790086863674164,54.07458892051443,13.634503045336183,53.434862176489915,13.710339027115163,53.97685251357863,391683600,51449600
2012-02-01,13.72839641571045,54.21675491333008,13.812658801293443,54.41222774476263,13.709137681680788,53.89689151258183,13.79520492066571,54.092364344014385,270046000,46146700
2012-02-02,13.696195602416992,54.38556671142578,13.757886868746635,54.56326896592457,13.6618889260832,54.172326717538105,13.719668337723608,54.39445368831445,186796400,46373600
2012-02-03,13.833426475524902,55.13190841674805,13.843056648228242,55.194103691715014,13.709441216312777,54.80316147915289,13.761804476801341,54.89201090356619,286599600,36453800
2012-02-06,13.962528228759766,55.087486267089844,13.992923061448176,55.10525683067681,13.788889389733972,54.78539346488833,13.794305558629908,54.927554584195605,249412800,28541300
2012-02-07,14.108776092529297,55.20299530029297,14.136462825105102,55.30961529641389,13.980877434702478,54.794279101283756,14.00104100043627,55.04306361141732,316223600,37935700
2012-02-08,14.345020294189453,55.49620819091797,14.348329461172053,55.49620819091797,14.134966138632464,55.00752947474511,14.159041573989116,55.21188590553053,407890000,41171100
2012-02-09,14.841261863708496,55.896018981933594,14.948997013905291,55.95821424946045,14.461781294758161,55.37179930607306,14.467800152912039,55.709433179353034,884214800,46856400
2012-02-10,14.848785400390625,55.50508499145508,14.975178210392112,55.65612969501392,14.70222901328401,55.30961218507223,14.774755854031909,55.49619801513493,631302000,58090500
2012-02-13,15.125043869018555,56.02042007446289,15.162058638521312,56.091502330396935,14.959227151815305,55.665018962958236,15.0326556086362,55.922683667247846,517216000,36810200
2012-02-14,15.331482887268066,56.162574768066406,15.334491512107414,56.17146174373514,15.106985151859831,55.70055032554818,15.187033537208851,55.896023117602695,460398400,51648200
2012-02-15,14.976679801940918,55.77164077758789,15.837956479241548,56.74011451527016,14.953205457760978,55.68278795477061,15.475931498233981,56.42913471949262,1506120000,105709100
2012-02-16,15.113308906555176,56.53574752807617,15.19396000442463,56.597942797716165,14.64445026938731,55.64723980249001,14.79100666338551,55.78940090300828,944552000,83642300
2012-02-17,15.11059284210205,56.35804748535156,15.280621891204394,56.589058011610135,15.055822061487284,56.10926639716723,15.140384970986583,56.5446333014898,535805200,76112300
2012-02-21,15.493688583374023,56.51797866821289,15.493688583374023,56.76675975426198,15.170783737248316,56.1625742115244,15.253842356305015,56.42024227315415,605595200,38141300
2012-02-22,15.439223289489746,56.26032257080078,15.512952302131179,56.58018597196437,15.319750949157841,56.180356720509884,15.440427061271075,56.41137068330084,483302400,43174700
2012-02-23,15.540037155151367,56.63349533081055,15.583372941486477,56.69569061298176,15.332692678565358,56.055963837062265,15.500614832683858,56.33140250766953,568027600,54250000
2012-02-24,15.72118854522705,56.8289680480957,15.735934337012399,56.92670446555068,15.607736753628206,56.68680691072179,15.63873264903662,56.793426916405004,415072000,41364900
2012-02-27,15.822009086608887,56.90892791748047,15.904465013721692,57.09551374404685,15.536721703978206,56.26920120995196,15.68809153224431,56.517982312040466,547582000,42678500
2012-02-28,16.112411499023438,57.486454010009766,16.112411499023438,57.486454010009766,15.824716584335333,56.89115538956815,15.888214315621887,56.9622376430236,600387200,43717500
2012-02-29,16.323970794677734,57.22880172729492,16.479556251651296,57.717477044602255,16.12114092259788,57.04220908786031,16.297489428923672,57.530891183945506,952011200,59784400
2012-03-01,16.385061264038086,57.68192672729492,16.497613097249694,57.73524180669142,16.21352784085871,57.27321393873131,16.49640771856156,57.44203259572944,683270000,67558900
2012-03-02,16.40642547607422,57.63749313354492,16.455175802424165,57.824078924771534,16.326375489101675,57.45090734231832,16.37813765442501,57.601952014438616,431712400,33358200
2012-03-05,16.044706344604492,57.04219436645508,16.475645357374304,57.67304082905774,15.829234427461872,56.85561194334031,16.413653526391563,57.60195858273968,809124400,45788800
2012-03-06,15.95743179321289,56.48243713378906,16.060652390248258,56.61571465142475,15.534917625576936,56.180344364617824,15.758814310568672,56.48243713378906,810238800,54638600
2012-03-07,15.970373153686523,56.91780471801758,16.18373644144655,57.05108223726149,15.747980775553593,56.66014004454112,16.154244841527927,56.74898946444499,798520800,42741800
2012-03-08,16.31043243408203,57.530887603759766,16.34052511812623,57.69970627713402,16.01340780667462,57.131061752773576,16.090748126134933,57.25545231880383,516457200,43711100
2012-03-09,16.406126022338867,57.77077102661133,16.483466323663748,57.8773943971632,16.344132600556634,57.59307218780106,16.377235509546047,57.62861331131835,418919200,43117200
2012-03-12,16.61166763305664,57.79744338989258,16.61166763305664,57.8507516963287,16.461197800685195,57.50423414693884,16.520783687158442,57.75301528201079,407282400,32687300
2012-03-13,17.096174240112305,58.87250518798828,17.09858178323308,58.87250518798828,16.724517404907882,57.99287793695672,16.778386584028148,58.10838824319104,690855200,61559100
2012-03-14,17.742582321166992,59.07686233520508,17.89726292449125,59.29898921230412,17.31585420937155,58.712577781725294,17.395603660948304,58.93470465882434,1418844000,59926900
2012-03-15,17.62160873413086,59.24571228027344,18.05646117195612,59.370102854966966,17.41065298834786,58.95250302044817,18.044423456173472,59.25459925811666,1159718000,65531200
2012-03-16,17.621906280517578,59.20387268066406,17.731145720130247,59.33737646431114,17.394097771353273,59.061473624315816,17.596326540619458,59.33737646431114,825487600,53023100
2012-03-19,18.089262008666992,59.62217712402344,18.10942397551106,59.76458296052126,17.726634289177618,59.141567611269316,18.007106614395557,59.301770782187354,901236000,60966200
2012-03-20,18.23551368713379,59.728981018066406,18.263799899632367,59.791281873459056,17.799758154908517,59.15046919497239,18.041409196889276,59.310672364594055,816662000,47290600
2012-03-21,18.131391525268555,59.73786926269531,18.34656124646073,60.06717079776577,18.098590763100578,59.65776430127115,18.138614153774746,59.73786926269531,644042000,39648100
2012-03-22,18.03630256652832,59.61327362060547,18.19158591473598,59.755672647156935,17.921645311283676,59.34626610918223,17.989355466222026,59.38186756339087,623870800,56953900
2012-03-23,17.937292098999023,59.57767868041992,18.11032985425386,59.70228038863215,17.887636920146335,59.23946822360061,18.070907538029186,59.68447626443964,430488800,45541700
2012-03-26,18.26620864868164,60.61899948120117,18.27132588200806,60.61899948120117,17.913513306120173,59.92478798253987,18.049835180485776,59.978186777734045,595742000,40855300
2012-03-27,18.491918563842773,60.70797348022461,18.54608668432694,60.95717680372853,18.238530240686647,60.63677059057169,18.242141555863714,60.66347676690251,607129600,37278200
2012-03-28,18.586406707763672,60.46769332885742,18.701665003681086,60.97500221177803,18.366421910018595,60.11168554656774,18.609276756580584,60.743596134747186,655460400,44421900
2012-03-29,18.35287857055664,60.23626708984375,18.554506242306676,60.45877103051393,18.273733421337155,59.80905653603318,18.44075226694662,60.165064199161755,608238400,53975300
2012-03-30,18.04261589050293,60.120601654052734,18.373945529968697,60.538903596413434,17.994164493553157,59.880293458994934,18.32007796531664,60.503308921124,731038000,39480900
2012-04-02,18.616796493530273,60.74360275268555,18.621008888591625,60.823700947528394,18.067587607629942,59.95148891569013,18.111223906107895,60.05829329909833,598351600,40031600
2012-04-03,18.938495635986328,60.72578811645508,19.025467690914308,61.0105929341182,18.733558841898066,60.38757772716092,18.877706002694342,60.796984228159005,834559600,45539900
2012-04-04,18.78772735595703,59.8980827331543,18.834372278940958,60.30748930030896,18.567742615466013,59.5509770177344,18.788931127011537,60.271887843562865,572980800,54088100
2012-04-05,19.06971549987793,60.27189636230469,19.099207102589478,60.325295159829345,18.760352605363323,59.74678328893563,18.86808776046773,59.7912868137292,641298000,42979900
2012-04-09,19.146451950073242,59.817962646484375,19.255090329026853,60.05827072124212,18.81752979494177,59.41745824226393,18.8425068504971,59.52425579523906,597536800,36908200
2012-04-10,18.912019729614258,58.856754302978516,19.3802755439452,60.02267985397449,18.838591282964643,58.66985176204398,19.257794619178945,59.79127379793423,889725200,69254200
2012-04-11,18.844615936279297,59.141578674316406,19.165714415027495,59.533188007656,18.758547060141723,58.99027753744804,19.145552443687965,59.37298480677028,696614800,62950000
2012-04-12,18.741390228271484,59.817962646484375,18.998992512134564,59.88026348248048,18.67307739986423,59.16825489827949,18.808499285158284,59.25725512251938,614336800,57407400
2012-04-13,18.21354866027832,58.910160064697266,18.799471998391375,59.809071318173054,18.16178809153046,58.88346067166297,18.781715966486562,59.61327350582716,859644800,55227500
2012-04-16,17.45819854736328,58.25154113769531,18.365519139979252,59.239459384168164,17.40162289882992,58.0646386032657,18.358899200876106,59.20385793137927,1050786800,57588000
2012-04-17,18.348066329956055,59.435279846191406,18.35709381238242,59.62218243051649,17.210830155418346,58.41175987369105,17.42238857124746,58.500766924566,1025528000,47362400
2012-04-18,18.3071346282959,59.283973693847656,18.665549849478154,59.63107943389687,18.13770665368923,59.10597318777054,18.469037827934738,59.26616956906951,954531200,42536100
2012-04-19,17.678184509277344,58.616455078125,18.198503125464924,59.78237388064768,17.590310790648434,58.40285313658051,18.062780691658975,59.070365145404935,834719200,81110900
2012-04-20,17.243030548095703,58.45625305175781,17.89425647475654,59.19496798543804,17.16599077811918,58.367252806921464,17.796752588975046,58.93686252221422,1030985200,59906900
2012-04-23,17.204509735107422,57.92224884033203,17.354076336165296,58.01124909138813,16.75069912632717,57.39713581561839,17.17170897044526,57.90444471595047,966529200,70514400
2012-04-24,16.860841751098633,57.610748291015625,17.0838351991153,58.05575636534971,16.701947126765372,57.361538065549695,16.93095943230766,57.815448202650074,1076149200,49661500
2012-04-25,18.357097625732422,59.141578674316406,18.59784714788582,59.17718014010049,18.23672366824165,58.714374665478026,18.52682622367533,58.803374934795585,905777600,57526900
2012-04-26,18.287879943847656,59.488643646240234,18.498234594881428,59.62214735372539,18.120258377707778,59.052537872717316,18.48559419047771,59.13264281332066,536068400,41799500
2012-04-27,18.146438598632812,59.844669342041016,18.242137626626253,60.03157187285101,18.071205292739773,59.42636076772606,18.20873417381215,59.7378717760254,406722400,46003800
2012-04-30,17.574052810668945,59.4174690246582,18.008003433828172,59.782372047344694,17.544561223592325,59.37296550932135,17.98994686811668,59.666672413865186,506144800,37787700
2012-05-01,17.518390655517578,59.5153694152832,17.958659325233363,60.19177665276068,17.491306594693857,59.26615924379465,17.601749840346915,59.355166271610564,610999200,37643800
2012-05-02,17.634244918823242,59.68446350097656,17.676977999933015,59.72896701165696,17.419978431160157,59.079252423247915,17.461507740870058,59.221658225199306,427389200,38299300
2012-05-03,17.509056091308594,59.05257797241211,17.797353719503363,59.7645937023073,17.463314384804868,58.90127683665209,17.770269666307733,59.72009017283188,390549600,51297600
2012-05-04,17.01040267944336,57.584049224853516,17.404929454729967,59.05257740984404,17.00799513700845,57.57515395127137,17.36641038294259,58.50966694878521,529992400,107554000
2012-05-07,17.13770294189453,57.63744354248047,17.23671114022775,57.91334635582763,16.88943028975962,57.21913489625487,16.897556149294275,57.23693223022275,460118400,50267800
2012-05-08,17.098581314086914,57.423828125,17.198491136514516,57.61963272732873,16.81419712122764,56.498214084767675,17.14071171037288,57.27252703784891,497252000,72659700
2012-05-09,17.128679275512695,57.24582290649414,17.273130296155404,57.56622917645987,16.878000608140486,56.524908799071255,16.963767346940408,56.756314836331505,480704000,85715300
2012-05-10,17.16900062561035,57.130126953125,17.330302806154332,57.5217293602427,17.106407716564622,56.91652162771179,17.291181032621974,57.50393202867128,333200000,49448900
2012-05-11,17.05434226989746,57.12122344970703,17.287869102152325,57.726434562095925,16.983321363809203,56.880918737863674,17.00288224744804,56.93432091665377,399546000,47099900
2012-05-14,16.79884910583496,56.58723449707031,17.078418220462765,57.03224261965133,16.78019145022094,56.49823083546859,16.929756450573787,56.63173463029991,352626400,46360000
2012-05-15,16.646879196166992,56.40032196044922,16.949320018310182,57.20133445105811,16.6041461025663,56.30241964161941,16.89605512726072,56.738529045004334,476336000,66908600
2012-05-16,16.433517456054688,56.01761245727539,16.758829972749602,56.765226121692486,16.28184541510113,55.90191280806396,16.67336377733329,56.596124283900544,560896000,52825900
2012-05-17,15.953218460083008,54.83390808105469,16.476245109884008,56.12443247262761,15.953218460083008,54.82500601623985,16.410339827296227,56.035428800193955,717220000,62253900
2012-05-18,15.961042404174805,54.12187957763672,16.353161724922636,55.14539604258565,15.714275677966851,54.0773760570869,16.068777541529805,55.00299360419528,732292400,79496500
2012-05-21,16.890928268432617,55.6348991394043,16.898753583946426,55.688301322109545,16.0714799995836,54.15747270264201,16.08502362945316,54.22867561291568,631106000,61473000
2012-05-22,16.761232376098633,55.57260513305664,17.270114321410762,56.02651525408646,16.62912126671423,55.172100596449454,17.13980806568798,55.795109162345994,694870400,62954800
2012-05-23,17.170196533203125,55.679420471191406,17.23760609865159,55.81292087795713,16.648674425596848,54.62029891041262,16.777172553682608,55.10090852311176,584897600,56951100
2012-05-24,17.012516021728516,55.31449508666992,17.348962970136547,55.81290186772982,16.889432377832286,54.90508515133157,17.330003164602182,55.759503081268576,496230000,83131200
2012-05-25,16.921327590942383,55.243289947509766,17.028461637157875,55.465793935825864,16.806369834301194,55.08308680431086,16.990543642072936,55.36789163774415,328507200,32078900
2012-05-29,17.221656799316406,55.94641876220703,17.273719496318886,56.20452427451981,17.012207061749038,55.43020773758148,17.180429649118604,55.75951617541876,380508800,44216700
2012-05-30,17.429306030273438,55.47470474243164,17.453982537509578,55.67050597432244,17.04982557833419,54.89619292354867,17.129272874296415,55.43910328385442,529429600,56431800
2012-05-31,17.385967254638672,55.23440933227539,17.49941904958934,55.54591365966002,17.19728057953004,54.81610061109386,17.476547401731356,55.40351119640669,491674400,55260100
2012-06-01,16.882211685180664,53.765865325927734,17.233103933849357,54.57577973357808,16.868068571859553,53.74806459887435,17.128076852892406,54.23757270984693,520987600,71430800
2012-06-04,16.98151397705078,54.17528533935547,17.078114618565845,54.25538693345096,16.50633769397848,53.43657365615699,16.89755373824952,53.9171832207299,556995600,74119500
2012-06-05,16.93758201599121,54.39779281616211,17.04712363288562,54.50459721177761,16.802161718454272,53.9616867503979,16.89063652713465,53.98838615173048,388214400,47916900
2012-06-06,17.197290420532227,55.6438102722168,17.26921296279902,55.688310400821756,17.017931662193153,54.75379411954885,17.086244496745454,54.807196310960116,401455600,58781800
2012-06-07,17.20511245727539,55.421302795410156,17.37363564737499,56.23121730828078,17.168398229759486,55.376802669566224,17.372734024120025,56.23121730828078,379766800,38414800
2012-06-08,17.463918685913086,55.95530319213867,17.471744005122467,56.02650609954513,17.123259349240467,55.14538879366839,17.201502898303833,55.33229133289811,347516400,39730800
2012-06-11,17.188552856445312,55.01189422607422,17.71007333316023,56.409219177177675,17.172301145914084,54.97629276862323,17.686600604490476,56.38251638651852,591264800,51008900
2012-06-12,17.338727951049805,55.679420471191406,17.352570519902777,55.70611987351601,17.05404321968996,54.89620518329014,17.287570072359575,55.27001039640544,435380400,48802600
2012-06-13,17.218353271484375,55.29670333862305,17.408544341364117,55.93751264620434,17.16478624489896,55.10979737023398,17.289374180719587,55.51920737205288,293580000,50840100
2012-06-14,17.19939422607422,55.50139236450195,17.25867957151815,55.72389634069374,17.070896036303058,55.002982235581506,17.190667284365247,55.28778705349569,345573200,65170600
2012-06-15,17.277637481689453,56.19097137451172,17.29238328074196,56.271257068479194,17.139808055973518,55.628971516739426,17.18344437096802,55.6557322804134,335255200,41536100
2012-06-18,17.628231048583984,56.717288970947266,17.69172880251126,56.860018718031796,17.164489637590385,55.869829608844206,17.18224567255428,55.959034424667436,440412000,32191200
2012-06-19,17.677278518676758,57.3060302734375,17.75521989708392,57.546890695699915,17.54757497484648,56.958126824293394,17.556602455927663,57.00273262275363,361404400,36476500
2012-06-20,17.627031326293945,57.350643157958984,17.7326594985985,57.60041932606355,17.478367906514396,56.92245398280328,17.701361429011616,57.43092543803968,358943200,51389700
2012-06-21,17.384174346923828,55.923336029052734,17.70166154576479,57.368474753236725,17.37725225683044,55.86089199425708,17.618001810979287,57.306030718441065,326351200,42492700
2012-06-22,17.517486572265625,56.51210021972656,17.520194656781804,56.58346678015625,17.316461521058667,55.95902298817606,17.425400448512786,56.1106752276167,284471600,29504200
2012-06-25,17.176515579223633,55.42379379272461,17.448260836423298,56.06607589598767,17.164477870072353,55.26322241617252,17.3730259578132,56.04823765676659,304382400,33136400
2012-06-26,17.214441299438477,55.77170181274414,17.288470833247892,55.9322732022669,17.073000564072416,55.36135421860623,17.19337449536627,55.61113042322138,276536400,30611100
2012-06-27,17.288768768310547,56.110687255859375,17.35617835253476,56.360463465017105,17.211127931835154,55.92335169604545,17.303815105661407,55.98579574833488,202997200,35705800
2012-06-28,17.124759674072266,55.486228942871094,17.273723566587147,55.72708596908325,17.021238551965943,54.897468457556315,17.203605894177432,55.691402690471506,282836400,49793400
2012-06-29,17.574668884277344,57.23469161987305,17.574668884277344,57.23469161987305,17.28125549489923,56.387228777993315,17.39410630399168,56.55672270754762,421500800,44761300
2012-07-02,17.83106803894043,57.404178619384766,17.859656421166104,57.430939385910875,17.56263328717078,56.97598934023757,17.59663944747621,57.31497379566714,400092000,33425600
2012-07-03,18.03839683532715,57.88587951660156,18.056152860258035,57.88587951660156,17.875592022738974,57.35064389154685,17.90207337889269,57.43984869474093,241712800,15895100
2012-07-05,18.35529327392578,57.921566009521484,18.487704952222668,58.20702547909907,18.045629821389838,57.520140969952905,18.07301442335251,57.83236120138298,484383200,37016200
2012-07-06,18.233108520507812,57.19898986816406,18.310148287116352,57.707464686825,18.10370710591541,56.77971984462284,18.269522205540664,57.65393636504148,418930400,40684100
2012-07-09,18.47415542602539,57.091949462890625,18.474455967048293,57.323887413233024,18.179840584527877,56.8064899878118,18.21565157421939,57.1365552707648,379405600,35628300
2012-07-10,18.303226470947266,56.52994918823242,18.654116988037615,57.54690238852133,18.215953849666256,56.30693376239584,18.5969386511934,57.404169249158386,511957600,47365700
2012-07-11,18.189470291137695,56.21773910522461,18.286672005586745,56.6102451005167,17.972495749843393,55.75386652736343,18.24032761673336,56.45859621697633,469322000,43432000
2012-07-12,18.023054122924805,55.69142150878906,18.160581382187598,55.923356092247374,17.83587169775086,55.18294652706293,18.063379659171463,55.771707211321925,428041600,57680400
2012-07-13,18.20572280883789,56.538875579833984,18.272529710309506,56.66376368237722,18.056157829578606,55.8073852052702,18.14493476432382,55.84306508960715,311427200,32357200
2012-07-16,18.26410675048828,56.37831115722656,18.4058464263402,56.66377068487259,18.20722894832483,56.15529568856898,18.210239180691374,56.413994448918814,301260400,27621400
2012-07-17,18.265010833740234,56.67267990112305,18.402237578207053,56.86001544829204,18.150954683002666,55.86982639604535,18.38087023107309,56.73512394919758,293624800,42467800
2012-07-18,18.244544982910156,57.439849853515625,18.307139491351336,57.60934374712686,18.163291213344834,56.54778819179817,18.254475695613525,56.56562983338594,252700000,44489700
2012-07-19,18.48710060119629,58.07321548461914,18.518096512932356,58.26054762547935,18.23672094271603,57.73423448771362,18.395615571446616,57.84127753626764,436861600,53017800
2012-07-20,18.18556022644043,57.3060302734375,18.490709031563988,58.07320372690638,18.16750365618039,57.27926951671708,18.448276493245732,58.05536549105586,397471200,40573100
2012-07-23,18.171417236328125,56.6102294921875,18.23371120426044,56.80648413719604,17.68630858615552,55.7627702740402,17.8876341403603,56.19096284550338,487975600,48657800
